nohup: ignoring input
wandb: Currently logged in as: tihuahu (tihuahu-nus). Use `wandb login --relogin` to force relogin
wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: - Waiting for wandb.init()... wandb: \ Waiting for wandb.init()... wandb: Tracking run with wandb version 0.19.4
wandb: Run data is saved locally in /home/xulei/xulei/dataset-distillation/Epilepsy/wandb/run-20250531_230251-qbyx6vyg
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run CrossPatientValidation
wandb: ⭐️ View project at https://wandb.ai/tihuahu-nus/seizure-prediction
wandb: 🚀 View run at https://wandb.ai/tihuahu-nus/seizure-prediction/runs/qbyx6vyg

🔍 正在处理文件: data/features/chb01/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.5219 | Train Acc: 0.7877 | Val Acc: 0.9499
Epoch 16/40 | Loss: 0.3981 | Train Acc: 0.9135 | Val Acc: 0.9745
Epoch 17/40 | Loss: 0.3975 | Train Acc: 0.9130 | Val Acc: 0.9745
Epoch 18/40 | Loss: 0.3964 | Train Acc: 0.9144 | Val Acc: 0.9721
Epoch 19/40 | Loss: 0.3942 | Train Acc: 0.9176 | Val Acc: 0.9733
Epoch 20/40 | Loss: 0.3972 | Train Acc: 0.9128 | Val Acc: 0.9733
Epoch 21/40 | Loss: 0.3968 | Train Acc: 0.9137 | Val Acc: 0.9733
Epoch 22/40 | Loss: 0.3926 | Train Acc: 0.9186 | Val Acc: 0.9729
Epoch 23/40 | Loss: 0.3976 | Train Acc: 0.9124 | Val Acc: 0.9737
Epoch 24/40 | Loss: 0.3942 | Train Acc: 0.9151 | Val Acc: 0.9733
Epoch 25/40 | Loss: 0.3956 | Train Acc: 0.9152 | Val Acc: 0.9733
Epoch 26/40 | Loss: 0.3961 | Train Acc: 0.9147 | Val Acc: 0.9729
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.5489 | Train Acc: 0.7531 | Val Acc: 0.9407
Epoch 2/40 | Loss: 0.4437 | Train Acc: 0.8681 | Val Acc: 0.9643
Epoch 3/40 | Loss: 0.4209 | Train Acc: 0.8896 | Val Acc: 0.9694
Epoch 4/40 | Loss: 0.4125 | Train Acc: 0.8993 | Val Acc: 0.9721
Epoch 5/40 | Loss: 0.4071 | Train Acc: 0.9033 | Val Acc: 0.9682
Epoch 6/40 | Loss: 0.4046 | Train Acc: 0.9066 | Val Acc: 0.9670
Epoch 7/40 | Loss: 0.4031 | Train Acc: 0.9083 | Val Acc: 0.9717
Epoch 8/40 | Loss: 0.4013 | Train Acc: 0.9105 | Val Acc: 0.9713
Epoch 9/40 | Loss: 0.4001 | Train Acc: 0.9107 | Val Acc: 0.9690
Epoch 10/40 | Loss: 0.3988 | Train Acc: 0.9120 | Val Acc: 0.9721
Epoch 11/40 | Loss: 0.3988 | Train Acc: 0.9106 | Val Acc: 0.9713
Epoch 12/40 | Loss: 0.4004 | Train Acc: 0.9101 | Val Acc: 0.9709
Epoch 13/40 | Loss: 0.3994 | Train Acc: 0.9124 | Val Acc: 0.9717
Epoch 14/40 | Loss: 0.3974 | Train Acc: 0.9134 | Val Acc: 0.9717
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb21/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.6114 | Train Acc: 0.6838 | Val Acc: 0.7922
Epoch 2/40 | Loss: 0.5529 | Train Acc: 0.7524 | Val Acc: 0.7964
Epoch 3/40 | Loss: 0.5453 | Train Acc: 0.7571 | Val Acc: 0.8165
Epoch 4/40 | Loss: 0.5429 | Train Acc: 0.7606 | Val Acc: 0.8117
Epoch 5/40 | Loss: 0.5429 | Train Acc: 0.7611 | Val Acc: 0.8311
Epoch 6/40 | Loss: 0.5408 | Train Acc: 0.7603 | Val Acc: 0.8068
Epoch 7/40 | Loss: 0.5397 | Train Acc: 0.7625 | Val Acc: 0.8263
Epoch 8/40 | Loss: 0.5385 | Train Acc: 0.7644 | Val Acc: 0.8068
Epoch 9/40 | Loss: 0.5372 | Train Acc: 0.7679 | Val Acc: 0.8263
Epoch 10/40 | Loss: 0.5369 | Train Acc: 0.7642 | Val Acc: 0.8082
Epoch 11/40 | Loss: 0.5377 | Train Acc: 0.7632 | Val Acc: 0.8151
Epoch 12/40 | Loss: 0.5385 | Train Acc: 0.7625 | Val Acc: 0.8228
Epoch 13/40 | Loss: 0.5379 | Train Acc: 0.7636 | Val Acc: 0.8145
Epoch 14/40 | Loss: 0.5375 | Train Acc: 0.7616 | Val Acc: 0.8200
Epoch 15/40 | Loss: 0.5375 | Train Acc: 0.7629 | Val Acc: 0.8228
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.6309 | Train Acc: 0.6550 | Val Acc: 0.7880
Epoch 2/40 | Loss: 0.5535 | Train Acc: 0.7476 | Val Acc: 0.7776
Epoch 3/40 | Loss: 0.5426 | Train Acc: 0.7557 | Val Acc: 0.7769
Epoch 4/40 | Loss: 0.5367 | Train Acc: 0.7658 | Val Acc: 0.7728
Epoch 5/40 | Loss: 0.5348 | Train Acc: 0.7665 | Val Acc: 0.7929
Epoch 6/40 | Loss: 0.5349 | Train Acc: 0.7675 | Val Acc: 0.7992
Epoch 7/40 | Loss: 0.5327 | Train Acc: 0.7658 | Val Acc: 0.8019
Epoch 8/40 | Loss: 0.5317 | Train Acc: 0.7681 | Val Acc: 0.7894
Epoch 9/40 | Loss: 0.5320 | Train Acc: 0.7642 | Val Acc: 0.7936
Epoch 10/40 | Loss: 0.5303 | Train Acc: 0.7688 | Val Acc: 0.8068
Epoch 11/40 | Loss: 0.5302 | Train Acc: 0.7679 | Val Acc: 0.7999
Epoch 12/40 | Loss: 0.5296 | Train Acc: 0.7714 | Val Acc: 0.7880
Epoch 13/40 | Loss: 0.5311 | Train Acc: 0.7698 | Val Acc: 0.7999
Epoch 14/40 | Loss: 0.5288 | Train Acc: 0.7740 | Val Acc: 0.7992
Epoch 15/40 | Loss: 0.5284 | Train Acc: 0.7722 | Val Acc: 0.8026
Epoch 16/40 | Loss: 0.5304 | Train Acc: 0.7691 | Val Acc: 0.8019
Epoch 17/40 | Loss: 0.5316 | Train Acc: 0.7679 | Val Acc: 0.8054
Epoch 18/40 | Loss: 0.5314 | Train Acc: 0.7715 | Val Acc: 0.8061
Epoch 19/40 | Loss: 0.5283 | Train Acc: 0.7754 | Val Acc: 0.8082
Epoch 20/40 | Loss: 0.5282 | Train Acc: 0.7710 | Val Acc: 0.8061
Epoch 21/40 | Loss: 0.5284 | Train Acc: 0.7712 | Val Acc: 0.8054
Epoch 22/40 | Loss: 0.5285 | Train Acc: 0.7710 | Val Acc: 0.8054
Epoch 23/40 | Loss: 0.5271 | Train Acc: 0.7743 | Val Acc: 0.8068
Epoch 24/40 | Loss: 0.5286 | Train Acc: 0.7729 | Val Acc: 0.8026
Epoch 25/40 | Loss: 0.5292 | Train Acc: 0.7736 | Val Acc: 0.8047
Epoch 26/40 | Loss: 0.5282 | Train Acc: 0.7728 | Val Acc: 0.8061
Epoch 27/40 | Loss: 0.5285 | Train Acc: 0.7721 | Val Acc: 0.8054
Epoch 28/40 | Loss: 0.5274 | Train Acc: 0.7729 | Val Acc: 0.8054
Epoch 29/40 | Loss: 0.5288 | Train Acc: 0.7728 | Val Acc: 0.8047
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.6137 | Train Acc: 0.6763 | Val Acc: 0.7825
Epoch 2/40 | Loss: 0.5503 | Train Acc: 0.7521 | Val Acc: 0.7783
Epoch 3/40 | Loss: 0.5433 | Train Acc: 0.7609 | Val Acc: 0.7992
Epoch 4/40 | Loss: 0.5417 | Train Acc: 0.7608 | Val Acc: 0.7867
Epoch 5/40 | Loss: 0.5384 | Train Acc: 0.7596 | Val Acc: 0.8200
Epoch 6/40 | Loss: 0.5372 | Train Acc: 0.7594 | Val Acc: 0.8013
Epoch 7/40 | Loss: 0.5365 | Train Acc: 0.7634 | Val Acc: 0.8214
Epoch 8/40 | Loss: 0.5361 | Train Acc: 0.7627 | Val Acc: 0.8221
Epoch 9/40 | Loss: 0.5341 | Train Acc: 0.7651 | Val Acc: 0.8117
Epoch 10/40 | Loss: 0.5362 | Train Acc: 0.7636 | Val Acc: 0.7950
Epoch 11/40 | Loss: 0.5327 | Train Acc: 0.7648 | Val Acc: 0.8061
Epoch 12/40 | Loss: 0.5325 | Train Acc: 0.7642 | Val Acc: 0.8172
Epoch 13/40 | Loss: 0.5316 | Train Acc: 0.7672 | Val Acc: 0.8249
Epoch 14/40 | Loss: 0.5341 | Train Acc: 0.7670 | Val Acc: 0.8096
Epoch 15/40 | Loss: 0.5317 | Train Acc: 0.7705 | Val Acc: 0.8124
Epoch 16/40 | Loss: 0.5336 | Train Acc: 0.7675 | Val Acc: 0.8096
Epoch 17/40 | Loss: 0.5338 | Train Acc: 0.7681 | Val Acc: 0.8145
Epoch 18/40 | Loss: 0.5312 | Train Acc: 0.7712 | Val Acc: 0.8124
Epoch 19/40 | Loss: 0.5335 | Train Acc: 0.7658 | Val Acc: 0.8124
Epoch 20/40 | Loss: 0.5331 | Train Acc: 0.7665 | Val Acc: 0.8249
Epoch 21/40 | Loss: 0.5324 | Train Acc: 0.7646 | Val Acc: 0.8151
Epoch 22/40 | Loss: 0.5344 | Train Acc: 0.7618 | Val Acc: 0.8103
Epoch 23/40 | Loss: 0.5316 | Train Acc: 0.7656 | Val Acc: 0.8179
🛑 Early stopping triggered.

📂 Fold 4/5
Epoch 1/40 | Loss: 0.6125 | Train Acc: 0.6840 | Val Acc: 0.7839
Epoch 2/40 | Loss: 0.5537 | Train Acc: 0.7484 | Val Acc: 0.7860
Epoch 3/40 | Loss: 0.5473 | Train Acc: 0.7557 | Val Acc: 0.7748
Epoch 4/40 | Loss: 0.5467 | Train Acc: 0.7554 | Val Acc: 0.8096
Epoch 5/40 | Loss: 0.5437 | Train Acc: 0.7554 | Val Acc: 0.8263
Epoch 6/40 | Loss: 0.5425 | Train Acc: 0.7568 | Val Acc: 0.7880
Epoch 7/40 | Loss: 0.5375 | Train Acc: 0.7663 | Val Acc: 0.7880
Epoch 8/40 | Loss: 0.5399 | Train Acc: 0.7596 | Val Acc: 0.7860
Epoch 9/40 | Loss: 0.5378 | Train Acc: 0.7606 | Val Acc: 0.7853
Epoch 10/40 | Loss: 0.5396 | Train Acc: 0.7644 | Val Acc: 0.8089
Epoch 11/40 | Loss: 0.5390 | Train Acc: 0.7636 | Val Acc: 0.7867
Epoch 12/40 | Loss: 0.5378 | Train Acc: 0.7599 | Val Acc: 0.7950
Epoch 13/40 | Loss: 0.5372 | Train Acc: 0.7644 | Val Acc: 0.7880
Epoch 14/40 | Loss: 0.5358 | Train Acc: 0.7672 | Val Acc: 0.7950
Epoch 15/40 | Loss: 0.5351 | Train Acc: 0.7648 | Val Acc: 0.7950
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.6253 | Train Acc: 0.6649 | Val Acc: 0.8068
Epoch 2/40 | Loss: 0.5581 | Train Acc: 0.7467 | Val Acc: 0.7901
Epoch 3/40 | Loss: 0.5504 | Train Acc: 0.7545 | Val Acc: 0.7860
Epoch 4/40 | Loss: 0.5470 | Train Acc: 0.7528 | Val Acc: 0.7950
Epoch 5/40 | Loss: 0.5465 | Train Acc: 0.7554 | Val Acc: 0.8040
Epoch 6/40 | Loss: 0.5422 | Train Acc: 0.7589 | Val Acc: 0.7901
Epoch 7/40 | Loss: 0.5408 | Train Acc: 0.7566 | Val Acc: 0.8006
Epoch 8/40 | Loss: 0.5414 | Train Acc: 0.7590 | Val Acc: 0.7964
Epoch 9/40 | Loss: 0.5416 | Train Acc: 0.7542 | Val Acc: 0.7999
Epoch 10/40 | Loss: 0.5396 | Train Acc: 0.7613 | Val Acc: 0.8096
Epoch 11/40 | Loss: 0.5403 | Train Acc: 0.7583 | Val Acc: 0.8006
Epoch 12/40 | Loss: 0.5418 | Train Acc: 0.7540 | Val Acc: 0.8047
Epoch 13/40 | Loss: 0.5396 | Train Acc: 0.7583 | Val Acc: 0.8054
Epoch 14/40 | Loss: 0.5383 | Train Acc: 0.7603 | Val Acc: 0.8019
Epoch 15/40 | Loss: 0.5400 | Train Acc: 0.7622 | Val Acc: 0.8040
Epoch 16/40 | Loss: 0.5378 | Train Acc: 0.7625 | Val Acc: 0.8054
Epoch 17/40 | Loss: 0.5378 | Train Acc: 0.7616 | Val Acc: 0.8019
Epoch 18/40 | Loss: 0.5386 | Train Acc: 0.7630 | Val Acc: 0.8047
Epoch 19/40 | Loss: 0.5386 | Train Acc: 0.7597 | Val Acc: 0.8040
Epoch 20/40 | Loss: 0.5393 | Train Acc: 0.7583 | Val Acc: 0.8061
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb22/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.6288 | Train Acc: 0.6687 | Val Acc: 0.7613
Epoch 2/40 | Loss: 0.5399 | Train Acc: 0.7708 | Val Acc: 0.7716
Epoch 3/40 | Loss: 0.5257 | Train Acc: 0.7798 | Val Acc: 0.7716
Epoch 4/40 | Loss: 0.5203 | Train Acc: 0.7842 | Val Acc: 0.7757
Epoch 5/40 | Loss: 0.5193 | Train Acc: 0.7863 | Val Acc: 0.7788
Epoch 6/40 | Loss: 0.5124 | Train Acc: 0.7942 | Val Acc: 0.7798
Epoch 7/40 | Loss: 0.5127 | Train Acc: 0.7909 | Val Acc: 0.7798
Epoch 8/40 | Loss: 0.5145 | Train Acc: 0.7909 | Val Acc: 0.7819
Epoch 9/40 | Loss: 0.5141 | Train Acc: 0.7896 | Val Acc: 0.7850
Epoch 10/40 | Loss: 0.5112 | Train Acc: 0.7940 | Val Acc: 0.7850
Epoch 11/40 | Loss: 0.5103 | Train Acc: 0.7932 | Val Acc: 0.7850
Epoch 12/40 | Loss: 0.5113 | Train Acc: 0.7945 | Val Acc: 0.7860
Epoch 13/40 | Loss: 0.5084 | Train Acc: 0.7948 | Val Acc: 0.7870
Epoch 14/40 | Loss: 0.5105 | Train Acc: 0.7935 | Val Acc: 0.7860
Epoch 15/40 | Loss: 0.5107 | Train Acc: 0.7927 | Val Acc: 0.7891
Epoch 16/40 | Loss: 0.5097 | Train Acc: 0.7937 | Val Acc: 0.7870
Epoch 17/40 | Loss: 0.5097 | Train Acc: 0.7948 | Val Acc: 0.7891
Epoch 18/40 | Loss: 0.5084 | Train Acc: 0.7960 | Val Acc: 0.7891
Epoch 19/40 | Loss: 0.5114 | Train Acc: 0.7937 | Val Acc: 0.7891
Epoch 20/40 | Loss: 0.5101 | Train Acc: 0.7924 | Val Acc: 0.7891
Epoch 21/40 | Loss: 0.5096 | Train Acc: 0.7958 | Val Acc: 0.7891
Epoch 22/40 | Loss: 0.5096 | Train Acc: 0.7945 | Val Acc: 0.7891
Epoch 23/40 | Loss: 0.5082 | Train Acc: 0.7950 | Val Acc: 0.7891
Epoch 24/40 | Loss: 0.5075 | Train Acc: 0.7978 | Val Acc: 0.7901
Epoch 25/40 | Loss: 0.5066 | Train Acc: 0.7984 | Val Acc: 0.7912
Epoch 26/40 | Loss: 0.5091 | Train Acc: 0.7919 | Val Acc: 0.7912
Epoch 27/40 | Loss: 0.5067 | Train Acc: 0.7942 | Val Acc: 0.7912
Epoch 28/40 | Loss: 0.5063 | Train Acc: 0.8004 | Val Acc: 0.7912
Epoch 29/40 | Loss: 0.5098 | Train Acc: 0.7950 | Val Acc: 0.7912
Epoch 30/40 | Loss: 0.5111 | Train Acc: 0.7901 | Val Acc: 0.7912
Epoch 31/40 | Loss: 0.5076 | Train Acc: 0.7994 | Val Acc: 0.7901
Epoch 32/40 | Loss: 0.5065 | Train Acc: 0.7953 | Val Acc: 0.7912
Epoch 33/40 | Loss: 0.5092 | Train Acc: 0.7917 | Val Acc: 0.7901
Epoch 34/40 | Loss: 0.5043 | Train Acc: 0.8012 | Val Acc: 0.7912
Epoch 35/40 | Loss: 0.5081 | Train Acc: 0.7981 | Val Acc: 0.7912
🛑 Early stopping triggered.

📂 Fold 2/5
Epoch 1/40 | Loss: 0.6540 | Train Acc: 0.6224 | Val Acc: 0.8025
Epoch 2/40 | Loss: 0.5559 | Train Acc: 0.7577 | Val Acc: 0.8364
Epoch 3/40 | Loss: 0.5313 | Train Acc: 0.7809 | Val Acc: 0.8323
Epoch 4/40 | Loss: 0.5331 | Train Acc: 0.7767 | Val Acc: 0.8519
Epoch 5/40 | Loss: 0.5327 | Train Acc: 0.7726 | Val Acc: 0.8457
Epoch 6/40 | Loss: 0.5306 | Train Acc: 0.7755 | Val Acc: 0.8364
Epoch 7/40 | Loss: 0.5256 | Train Acc: 0.7827 | Val Acc: 0.8302
Epoch 8/40 | Loss: 0.5270 | Train Acc: 0.7847 | Val Acc: 0.8477
Epoch 9/40 | Loss: 0.5279 | Train Acc: 0.7798 | Val Acc: 0.8282
Epoch 10/40 | Loss: 0.5281 | Train Acc: 0.7793 | Val Acc: 0.8488
Epoch 11/40 | Loss: 0.5279 | Train Acc: 0.7783 | Val Acc: 0.8344
Epoch 12/40 | Loss: 0.5279 | Train Acc: 0.7798 | Val Acc: 0.8374
Epoch 13/40 | Loss: 0.5251 | Train Acc: 0.7801 | Val Acc: 0.8364
Epoch 14/40 | Loss: 0.5283 | Train Acc: 0.7770 | Val Acc: 0.8426
🛑 Early stopping triggered.

📂 Fold 3/5
Epoch 1/40 | Loss: 0.6231 | Train Acc: 0.6777 | Val Acc: 0.8158
Epoch 2/40 | Loss: 0.5491 | Train Acc: 0.7590 | Val Acc: 0.8086
Epoch 3/40 | Loss: 0.5338 | Train Acc: 0.7755 | Val Acc: 0.8097
Epoch 4/40 | Loss: 0.5320 | Train Acc: 0.7742 | Val Acc: 0.8158
Epoch 5/40 | Loss: 0.5262 | Train Acc: 0.7785 | Val Acc: 0.8200
Epoch 6/40 | Loss: 0.5277 | Train Acc: 0.7760 | Val Acc: 0.8210
Epoch 7/40 | Loss: 0.5228 | Train Acc: 0.7837 | Val Acc: 0.8292
Epoch 8/40 | Loss: 0.5260 | Train Acc: 0.7816 | Val Acc: 0.8261
Epoch 9/40 | Loss: 0.5250 | Train Acc: 0.7809 | Val Acc: 0.8313
Epoch 10/40 | Loss: 0.5246 | Train Acc: 0.7791 | Val Acc: 0.8251
Epoch 11/40 | Loss: 0.5221 | Train Acc: 0.7881 | Val Acc: 0.8272
Epoch 12/40 | Loss: 0.5238 | Train Acc: 0.7842 | Val Acc: 0.8313
Epoch 13/40 | Loss: 0.5209 | Train Acc: 0.7860 | Val Acc: 0.8323
Epoch 14/40 | Loss: 0.5234 | Train Acc: 0.7847 | Val Acc: 0.8261
Epoch 15/40 | Loss: 0.5216 | Train Acc: 0.7811 | Val Acc: 0.8333
Epoch 16/40 | Loss: 0.5209 | Train Acc: 0.7865 | Val Acc: 0.8313
Epoch 17/40 | Loss: 0.5232 | Train Acc: 0.7801 | Val Acc: 0.8292
Epoch 18/40 | Loss: 0.5218 | Train Acc: 0.7845 | Val Acc: 0.8272
Epoch 19/40 | Loss: 0.5224 | Train Acc: 0.7829 | Val Acc: 0.8272
Epoch 20/40 | Loss: 0.5179 | Train Acc: 0.7899 | Val Acc: 0.8323
Epoch 21/40 | Loss: 0.5208 | Train Acc: 0.7847 | Val Acc: 0.8323
Epoch 22/40 | Loss: 0.5169 | Train Acc: 0.7909 | Val Acc: 0.8292
Epoch 23/40 | Loss: 0.5212 | Train Acc: 0.7852 | Val Acc: 0.8302
Epoch 24/40 | Loss: 0.5190 | Train Acc: 0.7850 | Val Acc: 0.8302
Epoch 25/40 | Loss: 0.5195 | Train Acc: 0.7878 | Val Acc: 0.8302
🛑 Early stopping triggered.

📂 Fold 4/5
Epoch 1/40 | Loss: 0.6184 | Train Acc: 0.6829 | Val Acc: 0.7623
Epoch 2/40 | Loss: 0.5394 | Train Acc: 0.7685 | Val Acc: 0.7891
Epoch 3/40 | Loss: 0.5316 | Train Acc: 0.7742 | Val Acc: 0.7850
Epoch 4/40 | Loss: 0.5292 | Train Acc: 0.7765 | Val Acc: 0.7994
Epoch 5/40 | Loss: 0.5250 | Train Acc: 0.7827 | Val Acc: 0.8004
Epoch 6/40 | Loss: 0.5224 | Train Acc: 0.7868 | Val Acc: 0.8035
Epoch 7/40 | Loss: 0.5225 | Train Acc: 0.7868 | Val Acc: 0.8056
Epoch 8/40 | Loss: 0.5197 | Train Acc: 0.7888 | Val Acc: 0.8004
Epoch 9/40 | Loss: 0.5180 | Train Acc: 0.7876 | Val Acc: 0.8035
Epoch 10/40 | Loss: 0.5174 | Train Acc: 0.7883 | Val Acc: 0.8066
Epoch 11/40 | Loss: 0.5160 | Train Acc: 0.7906 | Val Acc: 0.8066
Epoch 12/40 | Loss: 0.5178 | Train Acc: 0.7865 | Val Acc: 0.8066
Epoch 13/40 | Loss: 0.5178 | Train Acc: 0.7912 | Val Acc: 0.8025
Epoch 14/40 | Loss: 0.5174 | Train Acc: 0.7886 | Val Acc: 0.8107
Epoch 15/40 | Loss: 0.5138 | Train Acc: 0.7955 | Val Acc: 0.8097
Epoch 16/40 | Loss: 0.5149 | Train Acc: 0.7937 | Val Acc: 0.8097
Epoch 17/40 | Loss: 0.5177 | Train Acc: 0.7901 | Val Acc: 0.8097
Epoch 18/40 | Loss: 0.5151 | Train Acc: 0.7906 | Val Acc: 0.8117
Epoch 19/40 | Loss: 0.5162 | Train Acc: 0.7909 | Val Acc: 0.8097
Epoch 20/40 | Loss: 0.5146 | Train Acc: 0.7917 | Val Acc: 0.8138
Epoch 21/40 | Loss: 0.5149 | Train Acc: 0.7899 | Val Acc: 0.8107
Epoch 22/40 | Loss: 0.5146 | Train Acc: 0.7958 | Val Acc: 0.8107
Epoch 23/40 | Loss: 0.5131 | Train Acc: 0.7937 | Val Acc: 0.8117
Epoch 24/40 | Loss: 0.5152 | Train Acc: 0.7919 | Val Acc: 0.8107
Epoch 25/40 | Loss: 0.5133 | Train Acc: 0.7919 | Val Acc: 0.8138
Epoch 26/40 | Loss: 0.5140 | Train Acc: 0.7906 | Val Acc: 0.8148
Epoch 27/40 | Loss: 0.5160 | Train Acc: 0.7906 | Val Acc: 0.8158
Epoch 28/40 | Loss: 0.5158 | Train Acc: 0.7909 | Val Acc: 0.8117
Epoch 29/40 | Loss: 0.5141 | Train Acc: 0.7930 | Val Acc: 0.8107
Epoch 30/40 | Loss: 0.5164 | Train Acc: 0.7878 | Val Acc: 0.8107
Epoch 31/40 | Loss: 0.5124 | Train Acc: 0.7948 | Val Acc: 0.8107
Epoch 32/40 | Loss: 0.5157 | Train Acc: 0.7904 | Val Acc: 0.8107
Epoch 33/40 | Loss: 0.5171 | Train Acc: 0.7878 | Val Acc: 0.8107
Epoch 34/40 | Loss: 0.5173 | Train Acc: 0.7904 | Val Acc: 0.8107
Epoch 35/40 | Loss: 0.5175 | Train Acc: 0.7904 | Val Acc: 0.8107
Epoch 36/40 | Loss: 0.5132 | Train Acc: 0.7948 | Val Acc: 0.8117
Epoch 37/40 | Loss: 0.5153 | Train Acc: 0.7901 | Val Acc: 0.8117
🛑 Early stopping triggered.

📂 Fold 5/5
Epoch 1/40 | Loss: 0.6385 | Train Acc: 0.6476 | Val Acc: 0.7850
Epoch 2/40 | Loss: 0.5443 | Train Acc: 0.7611 | Val Acc: 0.7994
Epoch 3/40 | Loss: 0.5284 | Train Acc: 0.7796 | Val Acc: 0.7953
Epoch 4/40 | Loss: 0.5234 | Train Acc: 0.7829 | Val Acc: 0.8014
Epoch 5/40 | Loss: 0.5226 | Train Acc: 0.7860 | Val Acc: 0.7994
Epoch 6/40 | Loss: 0.5176 | Train Acc: 0.7904 | Val Acc: 0.7984
Epoch 7/40 | Loss: 0.5155 | Train Acc: 0.7919 | Val Acc: 0.8025
Epoch 8/40 | Loss: 0.5183 | Train Acc: 0.7878 | Val Acc: 0.8004
Epoch 9/40 | Loss: 0.5160 | Train Acc: 0.7917 | Val Acc: 0.8004
Epoch 10/40 | Loss: 0.5156 | Train Acc: 0.7930 | Val Acc: 0.8004
Epoch 11/40 | Loss: 0.5124 | Train Acc: 0.7953 | Val Acc: 0.8035
Epoch 12/40 | Loss: 0.5149 | Train Acc: 0.7924 | Val Acc: 0.7994
Epoch 13/40 | Loss: 0.5114 | Train Acc: 0.7940 | Val Acc: 0.8035
Epoch 14/40 | Loss: 0.5147 | Train Acc: 0.7922 | Val Acc: 0.8117
Epoch 15/40 | Loss: 0.5156 | Train Acc: 0.7909 | Val Acc: 0.8076
Epoch 16/40 | Loss: 0.5125 | Train Acc: 0.7932 | Val Acc: 0.8004
Epoch 17/40 | Loss: 0.5133 | Train Acc: 0.7948 | Val Acc: 0.8025
Epoch 18/40 | Loss: 0.5109 | Train Acc: 0.7950 | Val Acc: 0.8004
Epoch 19/40 | Loss: 0.5114 | Train Acc: 0.7960 | Val Acc: 0.7994
Epoch 20/40 | Loss: 0.5128 | Train Acc: 0.7950 | Val Acc: 0.7984
Epoch 21/40 | Loss: 0.5133 | Train Acc: 0.7930 | Val Acc: 0.8025
Epoch 22/40 | Loss: 0.5131 | Train Acc: 0.7950 | Val Acc: 0.8014
Epoch 23/40 | Loss: 0.5149 | Train Acc: 0.7914 | Val Acc: 0.8025
Epoch 24/40 | Loss: 0.5110 | Train Acc: 0.7955 | Val Acc: 0.8045
🛑 Early stopping triggered.

🔍 正在处理文件: data/features/chb23/features.npz

📂 Fold 1/5
Epoch 1/40 | Loss: 0.5980 | Train Acc: 0.7014 | Val Acc: 0.7991
Epoch 2/40 | Loss: 0.5441 | Train Acc: 0.7588 | Val Acc: 0.8072
Epoch 3/40 | Loss: 0.5343 | Train Acc: 0.7695 | Val Acc: 0.8179
Epoch 4/40 | Loss: 0.5307 | Train Acc: 0.7742 | Val Acc: 0.8209
Epoch 5/40 | Loss: 0.5288 | Train Acc: 0.7778 | Val Acc: 0.8132
Epoch 6/40 | Loss: 0.5244 | Train Acc: 0.7799 | Val Acc: 0.8247
Epoch 7/40 | Loss: 0.5259 | Train Acc: 0.7789 | Val Acc: 0.8209
Epoch 8/40 | Loss: 0.5252 | Train Acc: 0.7789 | Val Acc: 0.8217
Epoch 9/40 | Loss: 0.5246 | Train Acc: 0.7785 | Val Acc: 0.8345
Epoch 10/40 | Loss: 0.5246 | Train Acc: 0.7796 | Val Acc: 0.8221
Epoch 11/40 | Loss: 0.5223 | Train Acc: 0.7824 | Val Acc: 0.8303
Epoch 12/40 | Loss: 0.5222 | Train Acc: 0.7831 | Val Acc: 0.8294
Epoch 13/40 | Loss: 0.5206 | Train Acc: 0.7856 | Val Acc: 0.8247
Epoch 14/40 | Loss: 0.5214 | Train Acc: 0.7841 | Val Acc: 0.8247
Epoch 15/40 | Loss: 0.5197 | Train Acc: 0.7858 | Val Acc: 0.8303
Epoch 16/40 | Loss: 0.5219 | Train Acc: 0.7851 | Val Acc: 0.8294
Epoch 17/40 | Loss: 0.5205 | Train Acc: 0.7854 | Val Acc: 0.8286
Epoch 18/40 | Loss: 0.5201 | Train Acc: 0.7850 | Val Acc: 0.8371
Epoch 19/40 | Loss: 0.5172 | Train Acc: 0.7883 | Val Acc: 0.8268
Epoch 20/40 | Loss: 0.5189 | Train Acc: 0.7864 | Val Acc: 0.8260
Epoch 21/40 | Loss: 0.5185 | Train Acc: 0.7887 | Val Acc: 0.8281
Epoch 22/40 | Loss: 0.5195 | Train Acc: 0.7848 | Val Acc: 0.8273
Epoch 23/40 | Loss: 0.5169 | Train Acc: 0.7878 | Val Acc: 0.8290
Epoch 24/40 | Loss: 0.5185 | Train Acc: 0.7867 | Val Acc: 0.8298
